t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
7.904226618521501546e-01,5.061793060730281901e-01,-3.770229768629916323e-01,2.057624811759052041e-01,-2.152365308202195404e+00,3.151036489062822993e-02,1.729828429824825209e+00,7.999112042504701314e-01,-5.083716152205826067e-01,-1.910860852397430476e-01,-4.493348824293698085e-01,1.374693475698955503e+00,-7.739632828934976672e-02,5.596900997295131130e-01,-4.619941894400594190e-03,-3.826569556281846918e+00,-3.911785901869311743e+00,-6.369820575764099102e-01,-7.516564032088584035e+00,-6.505225804869360640e-02,-3.922817930100860995e+00,-1.519201859043290970e-01,-8.841613564993622276e+00,-1.231858301193241267e+01,-9.405737532896010222e+00,1.035145588413839590e+01,-5.685779848048414520e-01,-4.869033629643270800e+00,3.042766392875143389e+00
7.914219757556001378e-01,5.056693648197807534e-01,-3.772158931615430810e-01,2.053131354151066512e-01,-2.150995327472453145e+00,3.143298908441149314e-02,1.730385768699969073e+00,7.999065113061667454e-01,-5.122188526653790319e-01,-1.950194930335284738e-01,-4.499747569423694360e-01,1.367132747643805324e+00,-7.746162860074476408e-02,5.557444700666539505e-01,-4.772706008347933279e-03,-3.873060133101133395e+00,-3.960305296847840495e+00,-6.436183748710949670e-01,-7.615061144296372930e+00,-6.563473843679935860e-02,-3.973745639358980952e+00,-1.538129796957490303e-01,-8.933301720606380059e+00,-1.223850040610425083e+01,-9.477057247228019676e+00,1.021786261235077298e+01,-5.752922870355412499e-01,-4.947259254899161185e+00,3.071458809367406673e+00
7.924212896590500099e-01,5.051555558829373682e-01,-3.774127642704155905e-01,2.048631469323644039e-01,-2.149632951252027357e+00,3.135554773512913562e-02,1.730939139336985733e+00,7.999016647622784193e-01,-5.161121656302914973e-01,-1.990010112121863295e-01,-4.506211817114963991e-01,1.359474227348914432e+00,-7.752750113744592830e-02,5.517482879001538443e-01,-4.927347161890096271e-03,-3.918784373832012946e+00,-4.008073223296960919e+00,-6.500916835584888975e-01,-7.712283569367591518e+00,-6.619750957577882899e-02,-4.023992772643802063e+00,-1.556768612729404200e-01,-9.023103179407277352e+00,-1.215884217029638670e+01,-9.546736376785208478e+00,1.008590322542026030e+01,-5.819867448394437925e-01,-5.024496735557651306e+00,3.099534947866254608e+00
7.934206035624999931e-01,5.046378336007236731e-01,-3.776136378922555492e-01,2.044125092631897678e-01,-2.148278276630368744e+00,3.127804028077442455e-02,1.731488491557458653e+00,7.998966627574708443e-01,-5.200507898321629074e-01,-2.030298902906186032e-01,-4.512739941977577662e-01,1.351719186300967879e+00,-7.759392624921133963e-02,5.477022320803928146e-01,-5.083836518860279825e-03,-3.963745334874180681e+00,-4.055092618935153048e+00,-6.564026996793005386e-01,-7.808235962280717146e+00,-6.674066249752023949e-02,-4.073561848988884293e+00,-1.575119431347913324e-01,-9.111024559266585499e+00,-1.207960760803930178e+01,-9.614779522556457181e+00,9.955569335569265377e+00,-5.886547703953386446e-01,-5.100750362188378517e+00,3.126998447361310163e+00
7.944199174659499763e-01,5.041161530735983609e-01,-3.778185609822057311e-01,2.039612161051639061e-01,-2.146931399428636311e+00,3.120046617893190363e-02,1.732033775860095659e+00,7.998915034591701501e-01,-5.240339640421398659e-01,-2.071053837194301583e-01,-4.519330325777100033e-01,1.343868891334867088e+00,-7.766088437676844924e-02,5.436069789404452957e-01,-5.242145355513376688e-03,-4.007946072627331269e+00,-4.101366421480898694e+00,-6.625521392742388382e-01,-7.902922978014232491e+00,-6.726428823391179812e-02,-4.122455387427791607e+00,-1.593183377801898615e-01,-9.197072534569594282e+00,-1.200079603994934807e+01,-9.681191353190751414e+00,9.826852581934046427e+00,-5.952898422540541246e-01,-5.176024414113111760e+00,3.153852967711628263e+00
7.954192313693999594e-01,5.035904701612002876e-01,-3.780275797508383384e-01,2.035092613172230225e-01,-2.145592414204349652e+00,3.112282490668653173e-02,1.732574943418217606e+00,7.998861850634503279e-01,-5.280609300856711208e-01,-2.112267478849289559e-01,-4.525981357434591401e-01,1.335924604633728308e+00,-7.772835605181419028e-02,5.394632022960809126e-01,-5.402245060525988699e-03,-4.051389643491160264e+00,-4.146897568652678778e+00,-6.685407183840126333e-01,-7.996349271546616677e+00,-6.776847781684164351e-02,-4.170675906994084414e+00,-1.610961577080239904e-01,-9.281253836629394627e+00,-1.192240680269582676e+01,-9.745976605600541021e+00,9.699744631199498812e+00,-6.018855070078703573e-01,-5.250323159222576308e+00,3.180102188726893431e+00
7.964185452728498316e-01,5.030607414792970244e-01,-3.782407396670886546e-01,2.030566389189430998e-01,-2.144261414256035003e+00,3.104511596053276951e-02,1.733111946077239951e+00,7.998807057949203214e-01,-5.321309328425085639e-01,-2.153932421091257765e-01,-4.532691433026605488e-01,1.327887583728883270e+00,-7.779632189701482514e-02,5.352715734457632601e-01,-5.564107134996418118e-03,-4.094079103865361446e+00,-4.191688998168975999e+00,-6.743691530493307607e-01,-8.088519497856353269e+00,-6.825332227819799757e-02,-4.218225926721326680e+00,-1.628455154171817298e-01,-9.363575254053957408e+00,-1.184443924797961500e+01,-9.809140085512602525e+00,9.574237178211875587e+00,-6.084353809074151131e-01,-5.323650853801500382e+00,3.205749809237425474e+00
7.974178591762998147e-01,5.025269243967316335e-01,-3.784580854611896417e-01,2.026033430898248333e-01,-2.142938491627873532e+00,3.096733885628364519e-02,1.733644736352159876e+00,7.998750639066131152e-01,-5.362432202467063425e-01,-2.196041286497342759e-01,-4.539458955785188876e-01,1.319759081499878972e+00,-7.786476262600618148e-02,5.310327611706515682e-01,-5.727703192444668495e-03,-4.136017510149629928e+00,-4.235743647748269503e+00,-6.800381593109019462e-01,-8.179438311921918725e+00,-6.871891264986906833e-02,-4.265107965643077925e+00,-1.645665234065512850e-01,-9.444043633068506693e+00,-1.176689274152364995e+01,-9.870686667967554229e+00,9.450321946569655296e+00,-6.149331514266621612e-01,-5.396011742361748631e+00,3.230799546154059065e+00
7.984171730797497979e-01,5.019889770323714417e-01,-3.786796611276043167e-01,2.021493681685787025e-01,-2.141623737114351833e+00,3.088949312897986549e-02,1.734173267425036746e+00,7.998692576798719367e-01,-5.403970432866214146e-01,-2.238586727001711796e-01,-4.546282336097886012e-01,1.311540346174477012e+00,-7.793365904339341621e-02,5.267474317345990364e-01,-5.893004958812449005e-03,-4.177207918743663484e+00,-4.279064455109041099e+00,-6.855484532094350270e-01,-8.269110368721797499e+00,-6.916533996374300830e-02,-4.311324542792901227e+00,-1.662592941750205555e-01,-9.522665877794132427e+00,-1.168976666207588089e+01,-9.930621297769077316e+00,9.327990689192914076e+00,-6.213725787766143371e-01,-5.467410057483538921e+00,3.255255133518947908e+00
7.994164869831996700e-01,5.014468582520554829e-01,-3.789055099279605709e-01,2.016947086524097932e-01,-2.140317240264908438e+00,3.081157833279892649e-02,1.734697493142480784e+00,7.998632854242387902e-01,-5.445916560049134381e-01,-2.281561423895558660e-01,-4.553159991507733650e-01,1.303232621328655361e+00,-7.800299204475116821e-02,5.224162488841541663e-01,-6.059984272463170979e-03,-4.217653386047154562e+00,-4.321654357969772597e+00,-6.909007507856390617e-01,-8.357540323234465163e+00,-6.959269525170802551e-02,-4.356878177204360547e+00,-1.679239402214776633e-01,-9.599448950483546739e+00,-1.161306040042446064e+01,-9.988948989883855489e+00,9.207235188871306875e+00,-6.277474973683155879e-01,-5.537850019664587897e+00,3.279120321548278483e+00
8.004158008866496532e-01,5.009005276655418282e-01,-3.791356743939840457e-01,2.012393591963028416e-01,-2.139019089388583428e+00,3.073359404096417252e-02,1.735217368013134642e+00,7.998571454773415468e-01,-5.488263154985454362e-01,-2.324958087827110331e-01,-4.560090346713260856e-01,1.294837145886606811e+00,-7.807274261662353054e-02,5.180398738485597621e-01,-6.228613084181947035e-03,-4.257356968459797386e+00,-4.363516294048944921e+00,-6.960957680802224434e-01,-8.444732830438406168e+00,-7.000106954565231410e-02,-4.401771387911013633e+00,-1.695605740448106191e-01,-9.674399871715014143e+00,-1.153677335842575324e+01,-1.004567482979333981e+01,9.088047258790860283e+00,-6.340518172257768592e-01,-5.607335837177142679e+00,3.302398875667937439e+00
8.014151147900996364e-01,5.003499456234562492e-01,-3.793701963304325631e-01,2.007833146123071122e-01,-2.137729371558668490e+00,3.065553984565390702e-02,1.735732847205158969e+00,7.998508362047819231e-01,-5.531002819187820219e-01,-2.368769458801619487e-01,-4.567071833568495665e-01,1.286355154120739197e+00,-7.814289183652392556e-02,5.136189653397538191e-01,-6.398863457175596285e-03,-4.296321722381287067e+00,-4.404653201065038992e+00,-7.011342211338944530e-01,-8.530692545312101416e+00,-7.039055387746404047e-02,-4.446006693946426225e+00,-1.711693081439074615e-01,-9.747525720545402450e+00,-1.146090494804533932e+01,-1.010080397379845074e+01,8.970418743039983767e+00,-6.402795253494339978e-01,-5.675871705932836520e+00,3.325094575543108277e+00
8.024144286935496195e-01,4.997950732142389385e-01,-3.796091168180290576e-01,2.003265698688212471e-01,-2.136448172617353425e+00,3.057741535791049306e-02,1.736243886543716863e+00,7.998443560000234598e-01,-5.574128184711912848e-01,-2.412988306181369225e-01,-4.574102891082956202e-01,1.277787875651675620e+00,-7.821342087293532697e-02,5.091541795523685243e-01,-6.570707567072638262e-03,-4.334550704211322270e+00,-4.445068016736536620e+00,-7.060168259873637053e-01,-8.615424122834030030e+00,-7.076123927903142652e-02,-4.489586614344157844e+00,-1.727502550176562846e-01,-9.818833634623228335e+00,-1.138545459041220376e+01,-1.015434164927816418e+01,8.854341517094706404e+00,-6.464246870307737147e-01,-5.743461809355200565e+00,3.347211214102758792e+00
8.034137425969996027e-01,4.992358722610935606e-01,-3.798524762163956736e-01,1.998691200898784215e-01,-2.135175577180373541e+00,3.049922020754942953e-02,1.736750442508457892e+00,7.998377032842785006e-01,-5.617631914156436812e-01,-2.457607428685672502e-01,-4.581181965421657898e-01,1.269136535448255554e+00,-7.828431098531005161e-02,5.046461701637315889e-01,-6.744117701923294655e-03,-4.372046970349591888e+00,-4.484763678781917839e+00,-7.107442986813391483e-01,-8.698932217982672910e+00,-7.111321678224265252e-02,-4.532513668137773344e+00,-1.743035271649451545e-01,-9.888330810262740300e+00,-1.131042171488634729e+01,-1.020629315490316458e+01,8.739807488283576120e+00,-6.524814471187215803e-01,-5.810110318259855688e+00,3.368752596559975832e+00
8.044130565004494748e-01,4.986723053189339727e-01,-3.801003141669877516e-01,1.994109605544311103e-01,-2.133911668641662374e+00,3.042095404306844816e-02,1.737252472231002320e+00,7.998308765063959491e-01,-5.661506700663124780e-01,-2.502619654390870751e-01,-4.588307509905109050e-01,1.260402353827532185e+00,-7.835554352406991219e-02,5.000955883338643604e-01,-6.919066262199490176e-03,-4.408813577195797251e+00,-4.523743124919666236e+00,-7.153173552565293969e-01,-8.781221485736510957e+00,-7.144657741898588488e-02,-4.574790374360831358e+00,-1.758292370846620822e-01,-9.956024502479996485e+00,-1.123580575814006366e+01,-1.025666386080561132e+01,8.626808596232326209e+00,-6.584440312383577076e-01,-5.875821390742220096e+00,3.389722539429136372e+00
8.054123704038994580e-01,4.981043356713327208e-01,-3.803526695960267046e-01,1.989520866956361600e-01,-2.132656529177996418e+00,3.034261653155661750e-02,1.737749933492426235e+00,7.998238741427496912e-01,-5.705745267916740859e-01,-2.548017840730335548e-01,-4.595477985009313593e-01,1.251586546454774407e+00,-7.842709993060610618e-02,4.955030827054838771e-01,-7.095525760794856897e-03,-4.444853581149628141e+00,-4.562009292868259180e+00,-7.197367117536435099e-01,-8.862296581074019741e+00,-7.176141222114937324e-02,-4.616419252046894073e+00,-1.773274972756950785e-01,-1.002192202499185214e+01,-1.116160616325301724e+01,-1.030545920870605769e+01,8.515336813288575613e+00,-6.643067469626844357e-01,-5.940599172072690948e+00,3.410124869540752446e+00
8.064116843073494412e-01,4.975319273274680931e-01,-3.806095807174345036e-01,1.984924941001395826e-01,-2.131410239753646074e+00,3.026420735860342950e-02,1.738242784720745782e+00,7.998166946971252411e-01,-5.750340370145069491e-01,-2.593794874494465552e-01,-4.602691858365766664e-01,1.242690324343467489e+00,-7.849896173727929916e-02,4.908692994040015911e-01,-7.273468823024724708e-03,-4.480170038610781447e+00,-4.599565120346182034e+00,-7.240030842133903244e-01,-8.942162158973685493e+00,-7.205781222062121461e-02,-4.657402820229525453e+00,-1.787984202369322928e-01,-1.008603075017880535e+01,-1.108782237882143562e+01,-1.035268471199861651e+01,8.405384144926896894e+00,-6.700639849379123048e-01,-6.004447794599185428e+00,3.429963423054980254e+00
8.074109982107993133e-01,4.969550450190728941e-01,-3.808710850357669431e-01,1.980321785073616003e-01,-2.130172880125023926e+00,3.018572622820788268e-02,1.738730984988401174e+00,7.998093367006079424e-01,-5.795284792118924333e-01,-2.639943671830691230e-01,-4.609947604761460704e-01,1.233714893855310635e+00,-7.857111056741955535e-02,4.861948820375235902e-01,-7.452868186626126525e-03,-4.514766005978954055e+00,-4.636413545071913944e+00,-7.281171886764785661e-01,-9.020822874413989112e+00,-7.233586844928968640e-02,-4.697743597942286797e+00,-1.802421184672616528e-01,-1.014835810901274726e+01,-1.101445385808146149e+01,-1.039834595579546495e+01,8.296942630134347851e+00,-6.757102199630123929e-01,-6.067371377656986198e+00,3.449242044474615021e+00
8.084103121142492965e-01,4.963736541973813310e-01,-3.811372193491472937e-01,1.975711358087815783e-01,-2.128944528845331252e+00,3.010717286268758952e-02,1.739214494009741374e+00,7.998017987114703908e-01,-5.840571349152147151e-01,-2.686457178243470412e-01,-4.617243706138883241e-01,1.224661456700219198e+00,-7.864352813532636544e-02,4.814804716968508758e-01,-7.633696701757800886e-03,-4.548644539653837526e+00,-4.672557504763935832e+00,-7.320797411836170721e-01,-9.098283382373407946e+00,-7.259567193904295501e-02,-4.737444104218740293e+00,-1.816587044655713079e-01,-1.020891159095041800e+01,-1.094150005804688064e+01,-1.044244859693168870e+01,8.190004341776827346e+00,-6.812400120240398316e-01,-6.129374027485746446e+00,3.467964585658492638e+00
8.094096260176992796e-01,4.957877210300773996e-01,-3.814080197522003446e-01,1.971093620472229857e-01,-2.127725263269209410e+00,3.002854700258787007e-02,1.739693272138508329e+00,7.997940793150608574e-01,-5.886192887101606708e-01,-2.733328368594292179e-01,-4.624578651596013557e-01,1.215531209936323132e+00,-7.871619624626871592e-02,4.767267069554790848e-01,-7.815927331000192824e-03,-4.581808696035128747e+00,-4.707999937140730395e+00,-7.358914577755144570e-01,-9.174548337830424671e+00,-7.283731372176917296e-02,-4.776506858092447239e+00,-1.830482907307492413e-01,-1.026769874379366776e+01,-1.086896043866145156e+01,-1.048499836393162177e+01,8.084561386946413464e+00,-6.866480072838798687e-01,-6.190459837153672318e+00,3.486134904836108106e+00
8.104089399211492628e-01,4.951972123982423257e-01,-3.816835216389858343e-01,1.966468534161381898e-01,-2.126515159557386792e+00,2.994984840659081771e-02,1.740167280365322311e+00,7.997861771236893791e-01,-5.932142282367198760e-01,-2.780550247101672423e-01,-4.631950937386326572e-01,1.206325345969968543e+00,-7.878909679648496422e-02,4.719342238695985459e-01,-7.999533149355440853e-03,-4.614261531522521942e+00,-4.742743779920778557e+00,-7.395530544928803351e-01,-9.249622395763518412e+00,-7.306088482935658990e-02,-4.814934378596969822e+00,-1.844109897616835470e-01,-1.032472717351732072e+01,-1.079683446196597174e+01,-1.052600105693762700e+01,7.980605907290136081e+00,-6.919289390280266572e-01,-6.250632886488634909e+00,3.503756865624308769e+00
8.114082538245991350e-01,4.946020958933025624e-01,-3.819637597059318823e-01,1.961836062588936114e-01,-2.125314292681327544e+00,2.987107685142443778e-02,1.740636480315164603e+00,7.997780907765170699e-01,-5.978412441891847173e-01,-2.828115847341157729e-01,-4.639359066918791186e-01,1.197045052555715694e+00,-7.886221177318288034e-02,4.671036559780943342e-01,-8.184487344247396920e-03,-4.646006102515713998e+00,-4.776791970822557687e+00,-7.430652473764224331e-01,-9.323510211151168292e+00,-7.326647629369333059e-02,-4.852729184765869341e+00,-1.857469140572622357e-01,-1.038000454406576267e+01,-1.072512159128002196e+01,-1.056546254760251813e+01,7.878130079319999979e+00,-6.970776285669776362e-01,-6.309897242016325514e+00,3.520834336046873680e+00
8.124075677280491181e-01,4.940023398139775090e-01,-3.822487679547694750e-01,1.957196170680545466e-01,-2.124122736427882518e+00,2.979223213177170301e-02,1.741100834244863726e+00,7.997698189394426560e-01,-6.024996303161499478e-01,-2.876018232245324824e-01,-4.646801550757871935e-01,1.187691512796341220e+00,-7.893552325453975782e-02,4.622356343025464387e-01,-8.370763215521600381e-03,-4.677045465414397363e+00,-4.810147447564554923e+00,-7.464287524668505869e-01,-9.396216438971858764e+00,-7.345417914666761694e-02,-4.889893795632708873e+00,-1.870561761163733461e-01,-1.043353857711892907e+01,-1.065382129039891090e+01,-1.060338877894648846e+01,7.777126114705068538e+00,-7.020889860958601236e-01,-6.368256956905161026e+00,3.537371187557768692e+00
8.134068816314991013e-01,4.933979131632273973e-01,-3.825385796954652862e-01,1.952548824846700726e-01,-2.122940563403932224e+00,2.971331406017965748e-02,1.741560305040578349e+00,7.997613603049907871e-01,-6.071886834205134642e-01,-2.924250494103776687e-01,-4.654276906623524557e-01,1.178265905142836356e+00,-7.900901340970221953e-02,4.573307873472294838e-01,-8.558334175445313566e-03,-4.707382676618268036e+00,-4.842813147865247636e+00,-7.496442858048731894e-01,-9.467745734204068953e+00,-7.362408442016768473e-02,-4.926430730231050603e+00,-1.883388884379050277e-01,-1.048533705182893172e+01,-1.058293302280555004e+01,-1.063978576517981978e+01,7.677586260545449903e+00,-7.069580115119065145e-01,-6.425716070917971479e+00,3.553371294068851327e+00
